customer_id,customer_name,recency_days,frequency,monetary_value,r_score,f_score,m_score,rfm_score_str,customer_segment
QJ-19255,Quincy Jones,25.0,9,6108.34,5,5,5,555,Champions
SM-20950,Suzanne McNair,25.0,12,5563.39,5,5,5,555,Champions
JL-15835,John Lee,21.0,11,9799.92,5,5,5,555,Champions
WB-21850,William Brown,20.0,11,6160.1,5,5,5,555,Champions
MP-18175,Mike Pelletier,16.0,9,5087.92,5,5,5,555,Champions
BF-11170,Ben Ferrer,16.0,11,5907.97,5,5,5,555,Champions
LC-16885,Lena Creighton,16.0,12,7663.13,5,5,5,555,Champions
AI-10855,Arianne Irving,13.0,10,4375.79,5,5,5,555,Champions
RA-19915,Russell Applegate,12.0,9,4793.54,5,5,5,555,Champions
EP-13915,Emily Phan,12.0,17,5478.06,5,5,5,555,Champions
DK-13225,Dean Katz,10.0,9,4802.39,5,5,5,555,Champions
SE-20110,Sanjit Engle,9.0,11,12209.44,5,5,5,555,Champions
RB-19465,Rick Bensley,9.0,12,4715.47,5,5,5,555,Champions
PK-19075,Pete Kriz,9.0,12,8646.93,5,5,5,555,Champions
TP-21130,Theone Pippenger,8.0,9,4454.06,5,5,5,555,Champions
GZ-14470,Gary Zandusky,7.0,9,4355.15,5,5,5,555,Champions
AH-10210,Alan Hwang,6.0,9,4805.34,5,5,5,555,Champions
MH-18115,Mick Hernandez,5.0,9,5503.09,5,5,5,555,Champions
PO-18850,Patrick O'Brill,4.0,11,7473.83,5,5,5,555,Champions
DR-12880,Dan Reichenbach,3.0,9,6528.03,5,5,5,555,Champions
HM-14860,Harry Marie,2.0,10,8236.76,5,5,5,555,Champions
JG-15160,James Galang,1.0,11,6366.39,5,5,5,555,Champions
CS-12250,Chris Selesnick,26.0,12,2754.22,5,5,4,554,Champions
CS-11950,Carlos Soltero,25.0,11,3036.55,5,5,4,554,Champions
DS-13180,David Smith,23.0,9,2881.81,5,5,4,554,Champions
HG-14965,Henry Goldwyn,23.0,12,3247.64,5,5,4,554,Champions
DK-12835,Damala Kotsonis,21.0,12,3256.48,5,5,4,554,Champions
LS-16975,Lindsay Shagiari,20.0,9,2988.67,5,5,4,554,Champions
CC-12220,Chris Cortes,20.0,12,3913.42,5,5,4,554,Champions
AT-10735,Annie Thurman,13.0,10,3831.86,5,5,4,554,Champions
MM-17920,Michael Moore,7.0,11,3794.08,5,5,4,554,Champions
CS-12355,Christine Sundaresam,6.0,11,3202.16,5,5,4,554,Champions
CS-12400,Christopher Schild,2.0,9,3651.86,5,5,4,554,Champions
BP-11185,Ben Peterman,1.0,9,3675.86,5,5,4,554,Champions
CC-12430,Chuck Clark,0.0,10,2870.05,5,5,4,554,Champions
SH-20395,Shahid Hopkins,23.0,10,2180.72,5,5,3,553,Potential Loyalists
LH-16900,Lena Hernandez,21.0,9,2295.33,5,5,3,553,Potential Loyalists
NB-18655,Nona Balk,19.0,9,1972.6,5,5,3,553,Potential Loyalists
KN-16390,Katherine Nockton,19.0,9,2617.27,5,5,3,553,Potential Loyalists
BP-11095,Bart Pistole,17.0,12,2442.04,5,5,3,553,Potential Loyalists
LC-17140,Logan Currie,13.0,9,2633.58,5,5,3,553,Potential Loyalists
DB-13210,Dean Braden,9.0,10,2332.58,5,5,3,553,Potential Loyalists
JB-15400,Jennifer Braxton,7.0,10,1791.61,5,5,3,553,Potential Loyalists
FM-14215,Filia McAdams,7.0,10,2456.64,5,5,3,553,Potential Loyalists
CV-12805,Cynthia Voltz,5.0,9,2370.31,5,5,3,553,Potential Loyalists
RA-19285,Ralph Arnett,5.0,9,2617.91,5,5,3,553,Potential Loyalists
RD-19720,Roger Demir,21.0,10,1419.74,5,5,2,552,Needs Attention
AA-10375,Allen Armold,19.0,9,1056.39,5,5,2,552,Needs Attention
GA-14725,Guy Armstrong,5.0,11,1398.38,5,5,2,552,Needs Attention
,,,302,,5,5,1,551,Needs Attention
BH-11710,Brosina Hoffman,23.0,8,6255.35,5,4,5,545,Champions
KH-16510,Keith Herrera,22.0,7,5952.86,5,4,5,545,Champions
MJ-17740,Max Jones,22.0,7,6320.75,5,4,5,545,Champions
LW-17215,Luke Weiss,21.0,7,5420.51,5,4,5,545,Champions
MW-18220,Mitch Webber,17.0,7,5341.9,5,4,5,545,Champions
DB-13060,Dave Brooks,16.0,7,4531.65,5,4,5,545,Champions
KL-16555,Kelly Lampkin,16.0,8,5016.49,5,4,5,545,Champions
TT-21460,Tonja Turnell,12.0,7,5364.81,5,4,5,545,Champions
AC-10450,Amy Cox,11.0,7,5527.85,5,4,5,545,Champions
YS-21880,Yana Sorensen,9.0,8,6720.44,5,4,5,545,Champions
NC-18535,Nick Crebassa,6.0,7,8241.74,5,4,5,545,Champions
FH-14365,Fred Hopkins,5.0,8,6987.2,5,4,5,545,Champions
KH-16690,Kristen Hastings,2.0,7,5990.8,5,4,5,545,Champions
FP-14320,Frank Preis,23.0,8,4046.75,5,4,4,544,Champions
LF-17185,Luke Foster,22.0,7,3930.51,5,4,4,544,Champions
DM-13345,Denise Monton,22.0,8,4074.47,5,4,4,544,Champions
BT-11680,Brian Thompson,20.0,7,3196.75,5,4,4,544,Champions
DK-13375,Dennis Kane,19.0,8,3318.49,5,4,4,544,Champions
LP-17095,Liz Preis,9.0,7,3653.4,5,4,4,544,Champions
JP-15520,Jeremy Pistek,8.0,7,3635.59,5,4,4,544,Champions
HG-15025,Hunter Glantz,6.0,7,3690.28,5,4,4,544,Champions
KB-16240,Karen Bern,4.0,7,3152.62,5,4,4,544,Champions
MC-17845,Michael Chen,1.0,7,3805.71,5,4,4,544,Champions
CB-12415,Christy Brittain,26.0,8,1949.2,5,4,3,543,Potential Loyalists
HF-14995,Herbert Flentye,21.0,7,2533.16,5,4,3,543,Potential Loyalists
DB-12910,Daniel Byrd,21.0,8,2171.6,5,4,3,543,Potential Loyalists
SU-20665,Stephanie Ulpright,20.0,7,2595.36,5,4,3,543,Potential Loyalists
HA-14920,Helen Andreada,20.0,8,2584.16,5,4,3,543,Potential Loyalists
RB-19435,Richard Bierner,19.0,8,2663.09,5,4,3,543,Potential Loyalists
BP-11290,Beth Paige,12.0,7,2475.16,5,4,3,543,Potential Loyalists
DP-13105,Dave Poirier,6.0,8,2215.0,5,4,3,543,Potential Loyalists
SV-20935,Susan Vittorini,2.0,8,1903.49,5,4,3,543,Potential Loyalists
BS-11755,Bruce Stewart,1.0,7,2562.38,5,4,3,543,Potential Loyalists
PO-18865,Patrick O'Donnell,0.0,7,2493.21,5,4,3,543,Potential Loyalists
KE-16420,Katrina Edelman,26.0,8,1686.73,5,4,2,542,Needs Attention
AB-10165,Alan Barnes,25.0,8,1113.84,5,4,2,542,Needs Attention
DL-13315,Delfina Latchford,22.0,8,1458.26,5,4,2,542,Needs Attention
SS-20140,Saphhira Shifley,15.0,8,1324.03,5,4,2,542,Needs Attention
RD-19810,Ross DeVincentis,14.0,8,1137.62,5,4,2,542,Needs Attention
RF-19840,Roy Französisch,6.0,8,945.22,5,4,1,541,Needs Attention
NP-18325,Naresj Patel,25.0,6,5529.62,5,3,5,535,Potential Loyalists
GB-14575,Giulietta Baptist,13.0,5,4716.29,5,3,5,535,Potential Loyalists
RM-19675,Robert Marley,6.0,5,5979.1,5,3,5,535,Potential Loyalists
AR-10540,Andy Reiter,6.0,6,6608.45,5,3,5,535,Potential Loyalists
YC-21895,Yoseph Carroll,4.0,5,5454.35,5,3,5,535,Potential Loyalists
AS-10285,Alejandro Savely,19.0,6,3214.24,5,3,4,534,Potential Loyalists
GM-14455,Gary Mitchum,16.0,6,3078.62,5,3,4,534,Potential Loyalists
KH-16360,Katherine Hughes,1.0,6,3100.61,5,3,4,534,Potential Loyalists
KM-16225,Kalyca Meade,14.0,6,2260.96,5,3,3,533,Potential Loyalists
AH-10030,Aaron Hawkins,12.0,7,1744.7,5,3,3,533,Potential Loyalists
TS-21505,Tony Sayre,11.0,6,2243.27,5,3,3,533,Potential Loyalists
JG-15310,Jason Gross,2.0,6,2240.58,5,3,3,533,Potential Loyalists
JF-15415,Jennifer Ferguson,2.0,6,2371.45,5,3,3,533,Potential Loyalists
CW-11905,Carl Weiss,22.0,6,1136.59,5,3,2,532,Needs Attention
AT-10435,Alyssa Tate,21.0,6,1171.81,5,3,2,532,Needs Attention
LE-16810,Laurel Elliston,21.0,6,1469.45,5,3,2,532,Needs Attention
MV-18190,Mike Vittorini,19.0,7,1734.57,5,3,2,532,Needs Attention
DB-13660,Duane Benoit,12.0,7,1155.2,5,3,2,532,Needs Attention
JL-15130,Jack Lebron,8.0,6,1214.96,5,3,2,532,Needs Attention
CM-12190,Charlotte Melton,8.0,6,1475.14,5,3,2,532,Needs Attention
JW-15955,Joni Wasserman,5.0,7,1244.09,5,3,2,532,Needs Attention
EH-14005,Erica Hernandez,2.0,7,1219.53,5,3,2,532,Needs Attention
KB-16600,Ken Brennan,1.0,7,983.92,5,3,2,532,Needs Attention
TC-21535,Tracy Collins,4.0,7,742.56,5,3,1,531,Needs Attention
AS-10225,Alan Schoenberger,22.0,5,4260.78,5,2,4,524,Recent Customers
SR-20425,Sharelle Roach,8.0,5,3233.48,5,2,4,524,Recent Customers
EG-13900,Emily Grady,22.0,5,1832.02,5,2,3,523,Recent Customers
MF-18250,Monica Federle,7.0,5,1758.3,5,2,3,523,Recent Customers
JB-16045,Julia Barnett,7.0,5,2518.12,5,2,3,523,Recent Customers
NS-18505,Neola Schneider,6.0,4,2575.86,5,2,3,523,Recent Customers
AC-10615,Ann Chong,6.0,5,2537.69,5,2,3,523,Recent Customers
GD-14590,Giulietta Dortch,5.0,4,1888.07,5,2,3,523,Recent Customers
PC-18745,Pamela Coakley,2.0,4,1832.06,5,2,3,523,Recent Customers
DC-13285,Debra Catini,23.0,5,1174.62,5,2,2,522,Recent Customers
DV-13045,Darrin Van Huff,19.0,5,1119.48,5,2,2,522,Recent Customers
HR-14770,Hallie Redmond,13.0,5,1299.29,5,2,2,522,Recent Customers
BN-11515,Bradley Nguyen,9.0,5,1459.34,5,2,2,522,Recent Customers
CM-12115,Chad McGuire,8.0,4,1661.61,5,2,2,522,Recent Customers
DK-12985,Darren Koutras,7.0,5,1687.04,5,2,2,522,Recent Customers
JL-15175,James Lanier,6.0,5,1571.52,5,2,2,522,Recent Customers
EB-13975,Erica Bern,0.0,4,1643.26,5,2,2,522,Recent Customers
RB-19570,Rob Beeghly,25.0,5,528.55,5,2,1,521,Recent Customers
PL-18925,Paul Lucas,15.0,5,239.48,5,2,1,521,Recent Customers
KM-16660,Khloe Miller,15.0,5,453.54,5,2,1,521,Recent Customers
AR-10510,Andrew Roberts,14.0,5,264.86,5,2,1,521,Recent Customers
VF-21715,Vicky Freymann,13.0,5,847.94,5,2,1,521,Recent Customers
AG-10330,Alex Grayson,8.0,5,660.97,5,2,1,521,Recent Customers
JM-15655,Jim Mitchum,8.0,5,864.95,5,2,1,521,Recent Customers
LO-17170,Lori Olson,2.0,5,644.35,5,2,1,521,Recent Customers
JM-15580,Jill Matthias,0.0,5,303.95,5,2,1,521,Recent Customers
DJ-13630,Doug Jacobs,12.0,3,3356.4,5,1,4,514,Recent Customers
SG-20080,Sandra Glassco,8.0,3,3406.58,5,1,4,514,Recent Customers
JE-16165,Justin Ellison,20.0,3,2697.25,5,1,3,513,Recent Customers
CA-12310,Christine Abelman,13.0,4,1421.95,5,1,2,512,Recent Customers
BF-11080,Bart Folk,25.0,3,272.95,5,1,1,511,Recent Customers
PB-18805,Patrick Bzostek,25.0,3,740.36,5,1,1,511,Recent Customers
BN-11470,Brad Norvell,24.0,4,265.3,5,1,1,511,Recent Customers
AH-10585,Angele Hood,21.0,4,738.5,5,1,1,511,Recent Customers
AW-10840,Anthony Witt,20.0,4,649.38,5,1,1,511,Recent Customers
RS-19870,Roy Skaria,19.0,2,22.33,5,1,1,511,Recent Customers
RR-19315,Ralph Ritter,19.0,2,615.93,5,1,1,511,Recent Customers
AY-10555,Andy Yotov,14.0,4,497.01,5,1,1,511,Recent Customers
HE-14800,Harold Engle,12.0,4,883.53,5,1,1,511,Recent Customers
DK-13150,David Kendrick,10.0,2,797.83,5,1,1,511,Recent Customers
BD-11635,Brian Derr,9.0,3,582.65,5,1,1,511,Recent Customers
SK-19990,Sally Knutson,8.0,3,883.41,5,1,1,511,Recent Customers
JH-15430,Jennifer Halladay,5.0,4,309.28,5,1,1,511,Recent Customers
GH-14665,Greg Hansen,2.0,2,146.94,5,1,1,511,Recent Customers
JE-15745,Joel Eaton,51.0,13,6760.82,4,5,5,455,Champions
SP-20620,Stefania Perrino,47.0,9,5440.32,4,5,5,455,Champions
CB-12025,Cassandra Brandow,47.0,10,6076.14,4,5,5,455,Champions
KL-16645,Ken Lonsdale,47.0,12,14175.23,4,5,5,455,Champions
JE-15715,Joe Elijah,46.0,10,8697.84,4,5,5,455,Champions
ME-17320,Maria Etezadi,42.0,10,10663.73,4,5,5,455,Champions
AB-10105,Adrian Barton,41.0,10,14473.57,4,5,5,455,Champions
SC-20050,Sample Company A,40.0,9,4624.57,4,5,5,455,Champions
GT-14710,Greg Tran,36.0,11,11820.12,4,5,5,455,Champions
BM-11650,Brian Moss,33.0,11,7294.19,4,5,5,455,Champions
RP-19390,Resi Pölking,33.0,12,5153.08,4,5,5,455,Champions
BD-11320,Bill Donatelli,33.0,12,5718.52,4,5,5,455,Champions
SC-20380,Shahid Collister,30.0,9,5992.54,4,5,5,455,Champions
ES-14080,Erin Smith,28.0,9,4657.92,4,5,5,455,Champions
BB-11545,Brenda Bowman,28.0,9,6765.73,4,5,5,455,Champions
VW-21775,Victoria Wilson,28.0,10,6134.04,4,5,5,455,Champions
ND-18370,Natalie DeCherney,27.0,9,4326.14,4,5,5,455,Champions
SF-20965,Sylvia Foulston,48.0,9,3336.54,4,5,4,454,Champions
EB-13705,Ed Braxton,48.0,9,3644.98,4,5,4,454,Champions
PW-19030,Pauline Webber,46.0,10,3454.92,4,5,4,454,Champions
CK-12205,Chloris Kastensmidt,39.0,13,3154.86,4,5,4,454,Champions
DC-12850,Dan Campbell,37.0,9,3336.17,4,5,4,454,Champions
FH-14275,Frank Hawley,37.0,10,4256.27,4,5,4,454,Champions
FM-14290,Frank Merwin,36.0,9,3736.2,4,5,4,454,Champions
PG-18820,Patrick Gardner,36.0,13,3086.91,4,5,4,454,Champions
EB-13750,Edward Becker,35.0,10,3236.31,4,5,4,454,Champions
SZ-20035,Sam Zeldin,35.0,11,3625.33,4,5,4,454,Champions
AH-10075,Adam Hart,34.0,10,3250.34,4,5,4,454,Champions
TB-21625,Trudy Brown,30.0,9,2797.67,4,5,4,454,Champions
SH-19975,Sally Hughsby,29.0,13,3406.84,4,5,4,454,Champions
AS-10090,Adam Shillingsburg,28.0,9,3255.31,4,5,4,454,Champions
GG-14650,Greg Guthrie,43.0,9,2224.0,4,5,3,453,Potential Loyalists
CK-12595,Clytie Kelty,43.0,11,2372.75,4,5,3,453,Potential Loyalists
XP-21865,Xylona Preis,43.0,11,2374.66,4,5,3,453,Potential Loyalists
MC-18100,Mick Crebagga,41.0,10,2218.98,4,5,3,453,Potential Loyalists
FO-14305,Frank Olsen,38.0,10,2678.44,4,5,3,453,Potential Loyalists
MB-17305,Maria Bertelson,48.0,10,1548.7,4,5,2,452,Needs Attention
CC-12475,Cindy Chapman,39.0,9,1659.44,4,5,2,452,Needs Attention
TD-20995,Tamara Dahlen,37.0,9,1434.55,4,5,2,452,Needs Attention
MV-17485,Mark Van Huff,27.0,9,1560.05,4,5,2,452,Needs Attention
DR-12940,Daniel Raglin,50.0,8,8350.87,4,4,5,445,Champions
JE-15610,Jim Epp,48.0,7,7754.98,4,4,5,445,Champions
SB-20290,Sean Braxton,47.0,7,8057.89,4,4,5,445,Champions
SC-20770,Stewart Carmichael,41.0,7,4492.66,4,4,5,445,Champions
LC-16930,Linda Cazamias,41.0,8,4492.95,4,4,5,445,Champions
JD-16150,Justin Deggeller,41.0,8,8828.03,4,4,5,445,Champions
RB-19795,Ross Baird,32.0,8,5633.32,4,4,5,445,Champions
TT-21070,Ted Trevino,31.0,7,4915.6,4,4,5,445,Champions
AD-10180,Alan Dominguez,29.0,8,6106.88,4,4,5,445,Champions
KM-16720,Kunst Miller,28.0,8,4909.47,4,4,5,445,Champions
DB-13120,David Bremer,48.0,7,2973.09,4,4,4,444,Champions
AW-10930,Arthur Wiediger,46.0,7,2852.97,4,4,4,444,Champions
RA-19885,Ruben Ausman,43.0,7,3832.31,4,4,4,444,Champions
KH-16330,Katharine Harms,40.0,8,3312.86,4,4,4,444,Champions
RS-19765,Roland Schwarz,36.0,8,4159.77,4,4,4,444,Champions
RO-19780,Rose O'Brian,35.0,7,3815.48,4,4,4,444,Champions
LT-17110,Liz Thompson,34.0,8,2936.25,4,4,4,444,Champions
MG-17650,Matthew Grinstein,29.0,7,3785.28,4,4,4,444,Champions
SC-20305,Sean Christensen,29.0,7,3979.07,4,4,4,444,Champions
BG-11035,Barry Gonzalez,28.0,8,2798.95,4,4,4,444,Champions
TC-21295,Toby Carlisle,27.0,8,4266.81,4,4,4,444,Champions
DJ-13510,Don Jones,48.0,8,2501.69,4,4,3,443,Potential Loyalists
JK-15370,Jay Kimmel,44.0,8,2709.63,4,4,3,443,Potential Loyalists
DK-13090,Dave Kipp,42.0,7,2650.56,4,4,3,443,Potential Loyalists
CC-12610,Corey Catlett,34.0,7,2540.63,4,4,3,443,Potential Loyalists
ME-17725,Max Engle,28.0,8,1908.45,4,4,3,443,Potential Loyalists
RP-19855,Roy Phan,28.0,8,2170.72,4,4,3,443,Potential Loyalists
MK-17905,Michael Kennedy,28.0,8,2302.37,4,4,3,443,Potential Loyalists
LC-16870,Lena Cacioppo,27.0,8,2580.7,4,4,3,443,Potential Loyalists
AP-10720,Anne Pryor,41.0,8,1638.55,4,4,2,442,Needs Attention
PJ-18835,Patrick Jones,39.0,8,1220.09,4,4,2,442,Needs Attention
PN-18775,Parhena Norris,30.0,8,1467.15,4,4,2,442,Needs Attention
MC-17575,Matt Collins,27.0,8,1303.89,4,4,2,442,Needs Attention
EM-14140,Eugene Moren,48.0,6,4588.44,4,3,5,435,Potential Loyalists
CC-12370,Christopher Conant,43.0,5,12129.07,4,3,5,435,Potential Loyalists
HL-15040,Hunter Lopez,43.0,6,12873.3,4,3,5,435,Potential Loyalists
JW-15220,Jane Waco,42.0,6,7721.71,4,3,5,435,Potential Loyalists
TS-21370,Todd Sumrall,36.0,6,11891.75,4,3,5,435,Potential Loyalists
BD-11500,Bradley Drucker,35.0,6,4411.24,4,3,5,435,Potential Loyalists
JH-15985,Joseph Holt,29.0,6,7955.0,4,3,5,435,Potential Loyalists
CM-12655,Corinna Mitchell,27.0,6,6339.56,4,3,5,435,Potential Loyalists
LR-16915,Lena Radford,26.0,6,5142.89,4,3,5,435,Potential Loyalists
MT-17815,Meg Tillman,49.0,6,2890.14,4,3,4,434,Potential Loyalists
JL-15505,Jeremy Lonsdale,49.0,6,3173.87,4,3,4,434,Potential Loyalists
JM-15250,Janet Martin,37.0,6,3159.12,4,3,4,434,Potential Loyalists
LW-16990,Lindsay Williams,33.0,6,3230.31,4,3,4,434,Potential Loyalists
DV-13465,Dianna Vittorini,29.0,6,3341.59,4,3,4,434,Potential Loyalists
MC-17590,Matt Collister,51.0,6,2426.07,4,3,3,433,Potential Loyalists
KD-16345,Katherine Ducich,41.0,6,1888.96,4,3,3,433,Potential Loyalists
NC-18415,Nathan Cano,41.0,6,2218.99,4,3,3,433,Potential Loyalists
AF-10870,Art Ferguson,41.0,7,2052.91,4,3,3,433,Potential Loyalists
BG-11695,Brooke Gillingham,36.0,6,1874.17,4,3,3,433,Potential Loyalists
SC-20440,Shaun Chance,36.0,7,1875.0,4,3,3,433,Potential Loyalists
BS-11590,Brendan Sweed,35.0,6,2454.93,4,3,3,433,Potential Loyalists
MN-17935,Michael Nguyen,34.0,6,2477.95,4,3,3,433,Potential Loyalists
DB-13615,Doug Bickford,33.0,7,1989.05,4,3,3,433,Potential Loyalists
SW-20275,Scott Williamson,30.0,6,1966.65,4,3,3,433,Potential Loyalists
HP-14815,Harold Pawlan,30.0,7,1990.31,4,3,3,433,Potential Loyalists
SO-20335,Sean O'Donnell,29.0,6,2602.58,4,3,3,433,Potential Loyalists
ML-17755,Max Ludwig,29.0,7,2071.91,4,3,3,433,Potential Loyalists
MY-17380,Maribeth Yedwab,29.0,7,2254.29,4,3,3,433,Potential Loyalists
CC-12670,Craig Carreira,29.0,7,2269.7,4,3,3,433,Potential Loyalists
JS-16030,Joy Smith,28.0,6,2516.49,4,3,3,433,Potential Loyalists
GW-14605,Giulietta Weimer,28.0,7,2189.02,4,3,3,433,Potential Loyalists
