customer_id,customer_name,recency_days,frequency,monetary_value,r_score,f_score,m_score,rfm_score_str,customer_segment
CM-12160,Charles McCrossin,26.0,6,2533.31,4,3,3,433,Potential Loyalists
MB-18085,Mick Brown,44.0,7,1428.23,4,3,2,432,Needs Attention
JH-15910,Jonathan Howell,41.0,7,959.48,4,3,2,432,Needs Attention
JP-15460,Jennifer Patt,37.0,7,1669.14,4,3,2,432,Needs Attention
KA-16525,Kelly Andreada,36.0,7,1519.51,4,3,2,432,Needs Attention
LS-17245,Lynn Smith,34.0,6,1008.14,4,3,2,432,Needs Attention
FG-14260,Frank Gastineau,34.0,7,1383.14,4,3,2,432,Needs Attention
SJ-20215,Sarah Jordon,29.0,6,1341.04,4,3,2,432,Needs Attention
DO-13645,Doug O'Connell,26.0,7,1267.32,4,3,2,432,Needs Attention
CG-12040,Catherine Glotzbach,49.0,6,904.47,4,3,1,431,Needs Attention
JB-16000,Joy Bell-,43.0,7,644.12,4,3,1,431,Needs Attention
DD-13570,Dorothy Dickinson,41.0,6,269.54,4,3,1,431,Needs Attention
MS-17980,Michael Stewart,26.0,6,855.12,4,3,1,431,Needs Attention
CM-12385,Christopher Martinez,37.0,4,8954.02,4,2,5,425,Recent Customers
PM-19135,Peter McVee,51.0,4,4115.66,4,2,4,424,Recent Customers
GH-14425,Gary Hwang,50.0,4,4172.85,4,2,4,424,Recent Customers
MH-18025,Michelle Huthwaite,49.0,5,2984.95,4,2,4,424,Recent Customers
DK-12895,Dana Kaydos,45.0,5,4282.18,4,2,4,424,Recent Customers
ES-14020,Erica Smith,40.0,5,3510.46,4,2,4,424,Recent Customers
DG-13300,Deirdre Greer,32.0,5,3195.82,4,2,4,424,Recent Customers
RH-19495,Rick Hansen,32.0,5,3621.38,4,2,4,424,Recent Customers
BS-11380,Bill Stewart,28.0,5,3887.83,4,2,4,424,Recent Customers
KN-16450,Kean Nguyen,52.0,5,2171.96,4,2,3,423,Recent Customers
NG-18355,Nat Gilpin,48.0,5,1869.58,4,2,3,423,Recent Customers
CD-11920,Carlos Daly,40.0,5,2033.97,4,2,3,423,Recent Customers
JM-15265,Janet Molinari,37.0,5,1804.15,4,2,3,423,Recent Customers
PR-18880,Patrick Ryan,36.0,5,1840.18,4,2,3,423,Recent Customers
JR-16210,Justin Ritter,33.0,5,2201.69,4,2,3,423,Recent Customers
NG-18430,Nathan Gelder,48.0,5,1395.94,4,2,2,422,Recent Customers
AB-10150,Aimee Bixby,41.0,5,966.71,4,2,2,422,Recent Customers
BP-11230,Benjamin Patterson,39.0,5,1181.49,4,2,2,422,Recent Customers
MD-17860,Michael Dominguez,36.0,5,1204.91,4,2,2,422,Recent Customers
TZ-21580,Tracy Zic,35.0,4,1707.29,4,2,2,422,Recent Customers
HZ-14950,Henia Zydlo,35.0,5,886.52,4,2,1,421,Recent Customers
AM-10360,Alice McCarthy,28.0,5,814.01,4,2,1,421,Recent Customers
MW-18235,Mitch Willingham,44.0,2,5253.88,4,1,5,415,Recent Customers
JK-16090,Juliana Krohn,28.0,3,3747.67,4,1,4,414,Recent Customers
AB-10600,Ann Blume,50.0,4,1515.86,4,1,2,412,Recent Customers
EK-13795,Eileen Kiefer,44.0,4,1303.48,4,1,2,412,Recent Customers
CD-12280,Christina DeMoss,42.0,2,1205.58,4,1,2,412,Recent Customers
RD-19930,Russell D'Ascenzo,42.0,4,970.94,4,1,2,412,Recent Customers
JS-15685,Jim Sink,42.0,4,1131.06,4,1,2,412,Recent Customers
BF-11005,Barry Franz,39.0,4,1333.88,4,1,2,412,Recent Customers
VP-21730,Victor Preis,30.0,3,993.9,4,1,2,412,Recent Customers
TB-21190,Thomas Brumley,49.0,4,816.17,4,1,1,411,Recent Customers
LB-16735,Larry Blacks,48.0,3,50.19,4,1,1,411,Recent Customers
EM-14065,Erin Mull,47.0,4,228.99,4,1,1,411,Recent Customers
AS-10135,Adrian Shami,41.0,2,58.82,4,1,1,411,Recent Customers
LP-17080,Liz Pelletier,40.0,4,756.61,4,1,1,411,Recent Customers
GT-14755,Guy Thornton,34.0,4,226.44,4,1,1,411,Recent Customers
SC-20800,Stuart Calhoun,30.0,4,279.26,4,1,1,411,Recent Customers
MZ-17335,Maria Zettner,30.0,4,593.61,4,1,1,411,Recent Customers
CS-12460,Chuck Sachs,27.0,2,550.64,4,1,1,411,Recent Customers
CC-12550,Clay Cheatham,27.0,3,113.83,4,1,1,411,Recent Customers
LT-16765,Larry Tron,26.0,3,329.88,4,1,1,411,Recent Customers
SV-20365,Seth Vernon,101.0,10,11470.95,3,5,5,355,Loyal Customers
KT-16480,Kean Thornton,100.0,10,4642.09,3,5,5,355,Loyal Customers
PP-18955,Paul Prost,97.0,10,7252.61,3,5,5,355,Loyal Customers
AG-10900,Arthur Gainer,96.0,10,4510.8,3,5,5,355,Loyal Customers
JK-15730,Joe Kamberova,84.0,10,4867.2,3,5,5,355,Loyal Customers
Dp-13240,Dean percer,84.0,11,7198.76,3,5,5,355,Loyal Customers
MA-17560,Matt Abelman,64.0,11,4299.16,3,5,5,355,Loyal Customers
SA-20830,Sue Ann Reed,63.0,10,4767.34,3,5,5,355,Loyal Customers
ZC-21910,Zuschuss Carroll,54.0,13,8025.71,3,5,5,355,Loyal Customers
EB-13870,Emily Burns,100.0,10,2767.22,3,5,4,354,Loyal Customers
AP-10915,Arthur Prichep,98.0,10,3323.56,3,5,4,354,Loyal Customers
SJ-20125,Sanjit Jacobs,95.0,12,3949.66,3,5,4,354,Loyal Customers
RW-19630,Rob Williams,89.0,9,3279.75,3,5,4,354,Loyal Customers
SP-20860,Sung Pak,79.0,10,4282.94,3,5,4,354,Loyal Customers
GH-14410,Gary Hansen,75.0,9,2819.47,3,5,4,354,Loyal Customers
MP-17965,Michael Paige,72.0,9,3983.64,3,5,4,354,Loyal Customers
MY-18295,Muhammed Yedwab,71.0,11,4152.7,3,5,4,354,Loyal Customers
SF-20200,Sarah Foster,59.0,9,3422.79,3,5,4,354,Loyal Customers
KH-16630,Ken Heidel,58.0,9,3918.97,3,5,4,354,Loyal Customers
JO-15145,Jack O'Briant,57.0,9,3254.95,3,5,4,354,Loyal Customers
JM-16195,Justin MacKendrick,57.0,10,2833.93,3,5,4,354,Loyal Customers
SC-20695,Steve Chapman,89.0,10,2576.41,3,5,3,353,Potential Loyalists
NZ-18565,Nick Zandusky,85.0,9,2488.31,3,5,3,353,Potential Loyalists
ML-17395,Marina Lichtenstein,69.0,9,2722.84,3,5,3,353,Potential Loyalists
PG-18895,Paul Gonzalez,57.0,9,1987.16,3,5,3,353,Potential Loyalists
CA-12265,Christina Anderson,56.0,9,2648.29,3,5,3,353,Potential Loyalists
JP-16135,Julie Prescott,102.0,9,1707.71,3,5,2,352,Needs Attention
CK-12760,Cyma Kinney,82.0,9,1582.11,3,5,2,352,Needs Attention
GB-14530,George Bell,62.0,11,1568.44,3,5,2,352,Needs Attention
KF-16285,Karen Ferguson,97.0,7,10604.27,3,4,5,345,Loyal Customers
JA-15970,Joseph Airdo,92.0,8,6491.03,3,4,5,345,Loyal Customers
CP-12085,Cathy Prescott,82.0,8,5402.25,3,4,5,345,Loyal Customers
NF-18385,Natalie Fritzler,79.0,7,8322.83,3,4,5,345,Loyal Customers
AJ-10780,Anthony Jacobs,75.0,7,4867.34,3,4,5,345,Loyal Customers
TW-21025,Tamara Willingham,64.0,7,5278.83,3,4,5,345,Loyal Customers
AR-10825,Anthony Rawles,58.0,8,4523.34,3,4,5,345,Loyal Customers
DM-13015,Darrin Martin,57.0,7,6345.1,3,4,5,345,Loyal Customers
KM-16375,Katherine Murray,56.0,8,5620.19,3,4,5,345,Loyal Customers
AB-10060,Adam Bellavance,54.0,8,7755.62,3,4,5,345,Loyal Customers
DB-13270,Deborah Brumfield,53.0,8,4655.9,3,4,5,345,Loyal Customers
FA-14230,Frank Atkinson,97.0,7,2984.05,3,4,4,344,Loyal Customers
BD-11605,Brian Dahlen,97.0,7,3288.47,3,4,4,344,Loyal Customers
AG-10675,Anna Gayman,97.0,7,3489.04,3,4,4,344,Loyal Customers
CT-11995,Carol Triggs,96.0,8,3241.9,3,4,4,344,Loyal Customers
TN-21040,Tanja Norvell,90.0,7,3130.22,3,4,4,344,Loyal Customers
AS-10045,Aaron Smayling,88.0,7,3050.69,3,4,4,344,Loyal Customers
GM-14440,Gary McGarr,83.0,7,3582.82,3,4,4,344,Loyal Customers
SN-20710,Steve Nguyen,79.0,7,3127.96,3,4,4,344,Loyal Customers
DL-13495,Dionis Lloyd,76.0,8,3539.32,3,4,4,344,Loyal Customers
VP-21760,Victoria Pisteka,75.0,7,3360.53,3,4,4,344,Loyal Customers
BF-11020,Barry Französisch,74.0,8,2888.51,3,4,4,344,Loyal Customers
TH-21550,Tracy Hopkins,72.0,7,4234.1,3,4,4,344,Loyal Customers
RD-19480,Rick Duston,72.0,8,4272.93,3,4,4,344,Loyal Customers
SL-20155,Sara Luxemburg,70.0,7,3053.01,3,4,4,344,Loyal Customers
FC-14245,Frank Carlisle,70.0,7,3418.74,3,4,4,344,Loyal Customers
JK-15625,Jim Karlsson,61.0,7,3760.03,3,4,4,344,Loyal Customers
CY-12745,Craig Yedwab,60.0,8,2900.03,3,4,4,344,Loyal Customers
TS-21610,Troy Staebel,55.0,7,2820.42,3,4,4,344,Loyal Customers
JF-15565,Jill Fjeld,54.0,8,4198.33,3,4,4,344,Loyal Customers
KN-16705,Kristina Nunn,98.0,8,2280.58,3,4,3,343,Potential Loyalists
RF-19735,Roland Fjeld,89.0,7,2341.3,3,4,3,343,Potential Loyalists
MH-17455,Mark Hamilton,85.0,8,2456.18,3,4,3,343,Potential Loyalists
AG-10495,Andrew Gjertsen,78.0,8,2356.86,3,4,3,343,Potential Loyalists
MC-17275,Marc Crier,76.0,8,2725.98,3,4,3,343,Potential Loyalists
MM-18055,Michelle Moray,61.0,8,2749.88,3,4,3,343,Potential Loyalists
EM-13825,Elizabeth Moffitt,55.0,8,2339.6,3,4,3,343,Potential Loyalists
VM-21685,Valerie Mitchum,54.0,7,2454.87,3,4,3,343,Potential Loyalists
DL-12865,Dan Lawera,100.0,8,1503.11,3,4,2,342,Needs Attention
PB-19150,Philip Brown,97.0,8,1456.95,3,4,2,342,Needs Attention
PS-18970,Paul Stevenson,69.0,8,1278.64,3,4,2,342,Needs Attention
MG-17890,Michael Granlund,99.0,9,776.38,3,4,1,341,Needs Attention
MM-18280,Muhammed MacIntyre,85.0,9,775.41,3,4,1,341,Needs Attention
RB-19360,Raymond Buch,96.0,6,15117.34,3,3,5,335,Potential Loyalists
SM-20320,Sean Miller,79.0,5,25043.05,3,3,5,335,Potential Loyalists
CS-12505,Cindy Stewart,58.0,6,5690.06,3,3,5,335,Potential Loyalists
AA-10645,Anna Andreadi,55.0,6,5086.94,3,3,5,335,Potential Loyalists
CA-11965,Carol Adams,96.0,6,3789.72,3,3,4,334,Potential Loyalists
SP-20920,Susan Pistek,70.0,6,3990.69,3,3,4,334,Potential Loyalists
DL-12925,Daniel Lacy,57.0,6,3272.2,3,3,4,334,Potential Loyalists
ML-17410,Maris LaWare,54.0,6,2921.5,3,3,4,334,Potential Loyalists
MH-17785,Maya Herman,98.0,7,2203.78,3,3,3,333,Potential Loyalists
JO-15280,Jas O'Carroll,92.0,6,1934.27,3,3,3,333,Potential Loyalists
AJ-10945,Ashley Jarboe,85.0,7,1839.24,3,3,3,333,Potential Loyalists
HA-14905,Helen Abelman,69.0,7,2163.3,3,3,3,333,Potential Loyalists
JF-15190,Jamie Frazer,65.0,7,2279.59,3,3,3,333,Potential Loyalists
VB-21745,Victoria Brennan,54.0,6,2005.6,3,3,3,333,Potential Loyalists
JM-15535,Jessica Myrick,102.0,7,1733.44,3,3,2,332,Needs Attention
LS-17200,Luke Schmidt,96.0,6,1010.26,3,3,2,332,Needs Attention
BD-11725,Bruce Degenhardt,93.0,6,1526.5,3,3,2,332,Needs Attention
BP-11155,Becky Pak,89.0,6,1697.86,3,3,2,332,Needs Attention
EB-14170,Evan Bailliet,82.0,6,1186.33,3,3,2,332,Needs Attention
SW-20245,Scot Wooten,81.0,7,1085.08,3,3,2,332,Needs Attention
DW-13195,David Wiener,69.0,6,1080.75,3,3,2,332,Needs Attention
BD-11620,Brian DeCherney,69.0,6,1538.11,3,3,2,332,Needs Attention
AH-10120,Adrian Hane,60.0,7,1735.51,3,3,2,332,Needs Attention
BG-11740,Bruce Geld,57.0,6,1006.36,3,3,2,332,Needs Attention
BM-11575,Brendan Murry,100.0,6,808.16,3,3,1,331,Needs Attention
AS-10630,Ann Steele,92.0,7,833.4,3,3,1,331,Needs Attention
BF-10975,Barbara Fisher,91.0,7,599.8,3,3,1,331,Needs Attention
BK-11260,Berenike Kampe,77.0,6,659.14,3,3,1,331,Needs Attention
NK-18490,Neil Knudson,70.0,7,572.05,3,3,1,331,Needs Attention
SF-20065,Sandra Flanagan,59.0,7,763.55,3,3,1,331,Needs Attention
KW-16435,Katrina Willman,96.0,5,4416.52,3,2,5,325,Needs Attention
EB-13840,Ellis Ballard,90.0,5,4358.13,3,2,5,325,Needs Attention
TA-21385,Tom Ashbrook,69.0,4,14595.62,3,2,5,325,Needs Attention
JK-15205,Jamie Kunitz,61.0,5,4427.14,3,2,5,325,Needs Attention
KC-16540,Kelly Collister,97.0,4,3908.26,3,2,4,324,Needs Attention
PV-18985,Paul Van Hugh,89.0,5,2876.05,3,2,4,324,Needs Attention
MG-18145,Mike Gockenbach,84.0,4,3061.54,3,2,4,324,Needs Attention
RW-19690,Robert Waldorf,79.0,5,3495.65,3,2,4,324,Needs Attention
RS-19420,Ricardo Sperren,76.0,5,3221.29,3,2,4,324,Needs Attention
OT-18730,Olvera Toch,65.0,5,3818.62,3,2,4,324,Needs Attention
TH-21115,Thea Hudgings,58.0,4,2942.77,3,2,4,324,Needs Attention
TB-21175,Thomas Boland,58.0,4,3589.3,3,2,4,324,Needs Attention
NP-18670,Nora Paige,58.0,5,3908.4,3,2,4,324,Needs Attention
BE-11410,Bobby Elias,98.0,5,2261.44,3,2,3,323,Needs Attention
DS-13030,Darrin Sayre,93.0,4,1762.21,3,2,3,323,Needs Attention
MG-17680,Maureen Gastineau,92.0,4,2350.19,3,2,3,323,Needs Attention
BT-11530,Bradley Talbott,91.0,5,2684.49,3,2,3,323,Needs Attention
LW-16825,Laurel Workman,88.0,5,2238.06,3,2,3,323,Needs Attention
CR-12580,Clay Rozendal,57.0,4,2148.85,3,2,3,323,Needs Attention
EJ-14155,Eva Jacobs,57.0,5,2656.69,3,2,3,323,Needs Attention
RB-19705,Roger Barcio,54.0,4,2067.45,3,2,3,323,Needs Attention
LC-17050,Liz Carlisle,54.0,5,2095.06,3,2,3,323,Needs Attention
CS-11845,Cari Sayre,91.0,5,1278.95,3,2,2,322,Needs Attention
PO-19195,Phillina Ober,86.0,5,1056.86,3,2,2,322,Needs Attention
BP-11050,Barry Pond,83.0,5,983.42,3,2,2,322,Needs Attention
CR-12730,Craig Reiter,78.0,4,1600.55,3,2,2,322,Needs Attention
RA-19945,Ryan Akin,61.0,5,1686.92,3,2,2,322,Needs Attention
DW-13540,Don Weiss,98.0,5,344.08,3,2,1,321,Needs Attention
SC-20575,Sonia Cooley,92.0,5,902.73,3,2,1,321,Needs Attention
JC-16105,Julie Creighton,57.0,5,858.58,3,2,1,321,Needs Attention
HG-14845,Harry Greene,54.0,5,785.63,3,2,1,321,Needs Attention
EC-14050,Erin Creighton,53.0,5,461.91,3,2,1,321,Needs Attention
GT-14635,Grant Thornton,56.0,3,9351.21,3,1,5,315,Needs Attention
ME-18010,Michelle Ellison,92.0,4,1256.94,3,1,2,312,Needs Attention
CR-12820,Cyra Reiten,85.0,3,1397.87,3,1,2,312,Needs Attention
SV-20815,Stuart Van,76.0,4,1271.09,3,1,2,312,Needs Attention
RB-19330,Randy Bradley,68.0,2,1008.2,3,1,2,312,Needs Attention
BF-11215,Benjamin Farhat,65.0,4,1585.16,3,1,2,312,Needs Attention
NL-18310,Nancy Lomonaco,58.0,4,1418.09,3,1,2,312,Needs Attention
KC-16675,Kimberly Carter,57.0,4,1146.05,3,1,2,312,Needs Attention
AH-10195,Alan Haines,55.0,4,1587.45,3,1,2,312,Needs Attention
ML-18265,Muhammed Lee,100.0,2,162.23,3,1,1,311,Needs Attention
ML-18040,Michelle Lonsdale,79.0,3,742.08,3,1,1,311,Needs Attention
EL-13735,Ed Ludwig,77.0,2,124.28,3,1,1,311,Needs Attention
AG-10765,Anthony Garverick,77.0,4,170.58,3,1,1,311,Needs Attention
BO-11425,Bobby Odegard,75.0,2,130.83,3,1,1,311,Needs Attention
AJ-10960,Astrea Jones,74.0,3,629.25,3,1,1,311,Needs Attention
HH-15010,Hilary Holden,72.0,2,218.67,3,1,1,311,Needs Attention
MO-17500,Mary O'Rourke,72.0,4,922.49,3,1,1,311,Needs Attention
PT-19090,Pete Takahito,71.0,4,160.57,3,1,1,311,Needs Attention
IG-15085,Ivan Gibson,71.0,4,744.57,3,1,1,311,Needs Attention
PH-18790,Patricia Hirasaki,70.0,1,729.65,3,1,1,311,Needs Attention
JR-15700,Jocasta Rupert,68.0,1,863.88,3,1,1,311,Needs Attention
BF-11275,Beth Fritzler,57.0,3,791.99,3,1,1,311,Needs Attention
DL-13330,Denise Leinenbach,57.0,4,585.02,3,1,1,311,Needs Attention
PB-19105,Peter Bühler,57.0,4,688.32,3,1,1,311,Needs Attention
CD-11980,Carol Darley,54.0,3,639.77,3,1,1,311,Needs Attention
SD-20485,Shirley Daniels,200.0,9,6121.11,2,5,5,255,Loyal Customers
SC-20725,Steven Cartwright,187.0,11,5226.21,2,5,5,255,Loyal Customers
JK-15640,Jim Kriz,180.0,9,4760.43,2,5,5,255,Loyal Customers
PO-19180,Philisse Overcash,160.0,9,4893.04,2,5,5,255,Loyal Customers
LA-16780,Laura Armstrong,154.0,11,8673.22,2,5,5,255,Loyal Customers
EH-13765,Edward Hooks,135.0,12,10310.88,2,5,5,255,Loyal Customers
GK-14620,Grace Kelly,112.0,9,6497.27,2,5,5,255,Loyal Customers
KD-16495,Keith Dawkins,112.0,12,8181.26,2,5,5,255,Loyal Customers
TB-21520,Tracy Blumstein,107.0,9,4737.49,2,5,5,255,Loyal Customers
BC-11125,Becky Castell,202.0,9,2933.68,2,5,4,254,Loyal Customers
RD-19585,Rob Dowd,180.0,10,2912.89,2,5,4,254,Loyal Customers
NS-18640,Noel Staavos,174.0,13,2964.82,2,5,4,254,Loyal Customers
JC-15775,John Castell,158.0,9,2772.06,2,5,4,254,Loyal Customers
EH-14125,Eugene Hildebrand,152.0,10,3082.65,2,5,4,254,Loyal Customers
EA-14035,Erin Ashbrook,152.0,13,2846.71,2,5,4,254,Loyal Customers
MS-17770,Maxwell Schwartz,121.0,9,3144.68,2,5,4,254,Loyal Customers
JK-16120,Julie Kriz,117.0,10,2932.48,2,5,4,254,Loyal Customers
RD-19900,Ruben Dartt,114.0,9,3133.92,2,5,4,254,Loyal Customers
FM-14380,Fred McMath,145.0,9,2523.27,2,5,3,253,At Risk
BM-11785,Bryan Mills,218.0,10,1338.84,2,5,2,252,At Risk
TC-21475,Tony Chapman,153.0,9,1244.98,2,5,2,252,At Risk
DO-13435,Denny Ordway,133.0,9,1300.03,2,5,2,252,At Risk
DP-13000,Darren Powers,126.0,9,1050.64,2,5,2,252,At Risk
JF-15490,Jeremy Farry,121.0,11,1082.92,2,5,2,252,At Risk
GM-14500,Gene McClure,106.0,10,1255.68,2,5,2,252,At Risk
AB-10255,Alejandro Ballentine,166.0,9,914.53,2,5,1,251,At Risk
TB-21400,Tom Boeckenhauer,202.0,7,9133.99,2,4,5,245,Loyal Customers
TS-21205,Thomas Seio,198.0,7,5371.09,2,4,5,245,Loyal Customers
SR-20740,Steven Roelle,196.0,8,4345.89,2,4,5,245,Loyal Customers
CJ-12010,Caroline Jumper,189.0,8,11164.97,2,4,5,245,Loyal Customers
NW-18400,Natalie Webber,172.0,7,7234.01,2,4,5,245,Loyal Customers
AJ-10795,Anthony Johnson,166.0,7,4501.39,2,4,5,245,Loyal Customers
AM-10705,Anne McFarland,162.0,8,5664.02,2,4,5,245,Loyal Customers
NM-18445,Nathan Mautz,160.0,7,6459.34,2,4,5,245,Loyal Customers
CP-12340,Christine Phan,160.0,8,5888.28,2,4,5,245,Loyal Customers
HR-14830,Harold Ryan,159.0,7,5248.79,2,4,5,245,Loyal Customers
LB-16795,Laurel Beltran,152.0,8,4985.68,2,4,5,245,Loyal Customers
HK-14890,Heather Kirkland,151.0,8,4877.78,2,4,5,245,Loyal Customers
IL-15100,Ivan Liston,142.0,7,5040.74,2,4,5,245,Loyal Customers
NP-18700,Nora Preis,138.0,7,7903.18,2,4,5,245,Loyal Customers
BW-11110,Bart Watters,121.0,8,4750.36,2,4,5,245,Loyal Customers
RL-19615,Rob Lucas,121.0,8,6234.91,2,4,5,245,Loyal Customers
RW-19540,Rick Wilson,120.0,7,7397.4,2,4,5,245,Loyal Customers
