customer_id,customer_name,recency_days,frequency,monetary_value,r_score,f_score,m_score,rfm_score_str,customer_segment
HW-14935,Helen Wasserman,117.0,8,9300.25,2,4,5,245,Loyal Customers
JM-15865,John Murray,109.0,7,7625.08,2,4,5,245,Loyal Customers
CB-12535,Claudia Bergmann,197.0,8,4246.46,2,4,4,244,Loyal Customers
SC-20260,Scott Cohen,187.0,8,3729.79,2,4,4,244,Loyal Customers
FC-14335,Fred Chung,184.0,7,3889.37,2,4,4,244,Loyal Customers
SW-20455,Shaun Weien,162.0,7,2921.54,2,4,4,244,Loyal Customers
GA-14515,George Ashbrook,149.0,8,3919.78,2,4,4,244,Loyal Customers
ED-13885,Emily Ducich,135.0,8,3484.92,2,4,4,244,Loyal Customers
CA-12775,Cynthia Arntzen,120.0,7,3041.57,2,4,4,244,Loyal Customers
MD-17350,Maribeth Dona,117.0,7,3766.38,2,4,4,244,Loyal Customers
DB-13555,Dorothy Badders,107.0,7,3908.8,2,4,4,244,Loyal Customers
TM-21010,Tamara Manning,103.0,8,2955.23,2,4,4,244,Loyal Customers
NH-18610,Nicole Hansen,189.0,7,2673.29,2,4,3,243,At Risk
SG-20470,Sheri Gordon,183.0,8,1884.8,2,4,3,243,At Risk
MC-17605,Matt Connell,112.0,8,2258.19,2,4,3,243,At Risk
CC-12145,Charles Crestani,106.0,7,2471.65,2,4,3,243,At Risk
TT-21220,Thomas Thornton,183.0,8,1427.04,2,4,2,242,At Risk
TH-21235,Tiffany House,117.0,8,1022.2,2,4,2,242,At Risk
MO-17800,Meg O'Connel,104.0,8,1687.03,2,4,2,242,At Risk
EH-13945,Eric Hoffmann,217.0,8,684.17,2,4,1,241,At Risk
DW-13480,Dianna Wilson,217.0,5,5271.63,2,3,5,235,At Risk
SB-20185,Sarah Brown,188.0,6,6411.0,2,3,5,235,At Risk
AA-10315,Alex Avila,184.0,5,5563.56,2,3,5,235,At Risk
TP-21415,Tom Prescott,104.0,5,5329.0,2,3,5,235,At Risk
PF-19165,Philip Fox,196.0,6,2770.0,2,3,4,234,At Risk
ND-18460,Neil Ducich,183.0,6,2893.46,2,3,4,234,At Risk
LS-16945,Linda Southworth,178.0,6,2845.27,2,3,4,234,At Risk
RR-19525,Rick Reed,170.0,6,3302.26,2,3,4,234,At Risk
GM-14680,Greg Matthias,152.0,6,3163.63,2,3,4,234,At Risk
EB-14110,Eugene Barchas,113.0,6,3071.13,2,3,4,234,At Risk
SS-20410,Shahid Shariari,110.0,6,3056.81,2,3,4,234,At Risk
SG-20605,Speros Goranitis,108.0,6,3124.83,2,3,4,234,At Risk
DN-13690,Duane Noonan,217.0,7,2139.79,2,3,3,233,At Risk
MA-17995,Michelle Arnett,186.0,6,2453.28,2,3,3,233,At Risk
PJ-19015,Pauline Johnson,134.0,7,1824.23,2,3,3,233,At Risk
MH-17290,Marc Harrigan,119.0,6,2394.03,2,3,3,233,At Risk
NF-18595,Nicole Fjeld,114.0,7,2031.47,2,3,3,233,At Risk
SN-20560,Skye Norling,111.0,6,1860.42,2,3,3,233,At Risk
PS-18760,Pamela Stobb,107.0,6,2181.48,2,3,3,233,At Risk
JF-15355,Jay Fein,105.0,6,1911.84,2,3,3,233,At Risk
JG-15805,John Grady,223.0,6,1507.02,2,3,2,232,At Risk
BW-11200,Ben Wallace,203.0,6,1738.41,2,3,2,232,At Risk
JE-15475,Jeremy Ellison,193.0,6,1388.68,2,3,2,232,At Risk
AZ-10750,Annie Zypern,160.0,6,1622.02,2,3,2,232,At Risk
CM-11815,Candace McMahon,131.0,6,1673.89,2,3,2,232,At Risk
SC-20680,Steve Carroll,126.0,6,1254.64,2,3,2,232,At Risk
DM-12955,Dario Medina,114.0,7,1322.03,2,3,2,232,At Risk
AS-10240,Alan Shonely,192.0,7,584.61,2,3,1,231,At Risk
JH-15820,John Huston,174.0,6,528.91,2,3,1,231,At Risk
CS-11860,Cari Schnelling,162.0,6,537.63,2,3,1,231,At Risk
VG-21790,Vivek Gonzalez,154.0,6,846.01,2,3,1,231,At Risk
ST-20530,Shui Tom,125.0,7,433.34,2,3,1,231,At Risk
JD-16015,Joy Daniels,112.0,6,385.43,2,3,1,231,At Risk
RC-19960,Ryan Crowe,110.0,6,885.75,2,3,1,231,At Risk
EH-14185,Evan Henry,105.0,6,923.88,2,3,1,231,At Risk
PA-19060,Pete Armstrong,103.0,6,729.41,2,3,1,231,At Risk
SC-20230,Scot Coram,149.0,4,4371.96,2,2,5,225,At Risk
CK-12325,Christine Kargatis,120.0,5,2945.32,2,2,4,224,At Risk
BE-11335,Bill Eplett,119.0,5,4204.68,2,2,4,224,At Risk
RD-19660,Robert Dilbeck,114.0,5,2786.63,2,2,4,224,At Risk
NC-18340,Nat Carroll,224.0,5,2461.4,2,2,3,223,At Risk
FH-14350,Fred Harton,212.0,4,2271.28,2,2,3,223,At Risk
NR-18550,Nick Radford,210.0,5,2367.28,2,2,3,223,At Risk
NC-18625,Noah Childs,204.0,5,1821.74,2,2,3,223,At Risk
TS-21430,Tom Stivers,172.0,5,2054.14,2,2,3,223,At Risk
GZ-14545,George Zrebassa,157.0,4,2454.62,2,2,3,223,At Risk
BO-11350,Bill Overfelt,137.0,5,2682.73,2,2,3,223,At Risk
LR-17035,Lisa Ryan,132.0,5,1879.31,2,2,3,223,At Risk
EM-13810,Eleni McCrary,132.0,5,2567.01,2,2,3,223,At Risk
AR-10405,Allen Rosenblatt,125.0,5,2236.13,2,2,3,223,At Risk
JL-15235,Janet Lee,119.0,5,2203.7,2,2,3,223,At Risk
JD-15790,John Dryer,117.0,5,2152.35,2,2,3,223,At Risk
TG-21640,Trudy Glocke,114.0,4,2074.66,2,2,3,223,At Risk
PF-19225,Phillip Flathmann,114.0,5,2206.13,2,2,3,223,At Risk
CL-12700,Craig Leslie,105.0,5,2353.59,2,2,3,223,At Risk
JO-15550,Jesus Ocampo,215.0,5,1090.84,2,2,2,222,Lost Customers
ZD-21925,Zuschuss Donatelli,202.0,5,1493.94,2,2,2,222,Lost Customers
DB-13405,Denny Blanton,187.0,4,1711.69,2,2,2,222,Lost Customers
SS-20875,Sung Shariari,120.0,5,964.64,2,2,2,222,Lost Customers
TB-21055,Ted Butterfield,119.0,5,1467.88,2,2,2,222,Lost Customers
MG-17875,Michael Grace,116.0,5,1242.83,2,2,2,222,Lost Customers
TR-21325,Toby Ritter,193.0,5,675.94,2,2,1,221,Lost Customers
EB-13930,Eric Barreto,161.0,5,944.6,2,2,1,221,Lost Customers
EM-13960,Eric Murdock,151.0,5,933.7,2,2,1,221,Lost Customers
TB-21355,Todd Boyes,146.0,5,834.33,2,2,1,221,Lost Customers
HJ-14875,Heather Jas,126.0,5,358.1,2,2,1,221,Lost Customers
Dl-13600,Dorris liebe,119.0,5,755.6,2,2,1,221,Lost Customers
VM-21835,Vivian Mathis,117.0,5,380.69,2,2,1,221,Lost Customers
AG-10390,Allen Goldenen,114.0,5,200.95,2,2,1,221,Lost Customers
BB-10990,Barry Blumstein,105.0,5,744.34,2,2,1,221,Lost Customers
GM-14695,Greg Maxwell,117.0,3,6049.97,2,1,5,215,At Risk
VS-21820,Vivek Sundaresam,221.0,4,1055.98,2,1,2,212,Lost Customers
LW-17125,Liz Willingham,205.0,3,1259.04,2,1,2,212,Lost Customers
MT-18070,Michelle Tran,203.0,4,1319.45,2,1,2,212,Lost Customers
SB-20170,Sarah Bern,201.0,3,1348.02,2,1,2,212,Lost Customers
JC-15385,Jenna Caffey,175.0,1,1058.11,2,1,2,212,Lost Customers
MM-17260,Magdelene Morse,168.0,4,1314.02,2,1,2,212,Lost Customers
SW-20350,Sean Wendt,162.0,3,1019.04,2,1,2,212,Lost Customers
MH-17620,Matt Hagelstein,155.0,4,1252.8,2,1,2,212,Lost Customers
TM-21490,Tony Molinari,130.0,3,1094.68,2,1,2,212,Lost Customers
RK-19300,Ralph Kennedy,119.0,3,1460.19,2,1,2,212,Lost Customers
JS-15595,Jill Stevenson,119.0,4,1417.65,2,1,2,212,Lost Customers
EM-14095,Eudokia Martin,113.0,4,1041.04,2,1,2,212,Lost Customers
AR-10345,Alex Russell,111.0,4,1055.69,2,1,2,212,Lost Customers
TC-21145,Theresa Coyne,106.0,1,1038.26,2,1,2,212,Lost Customers
CL-11890,Carl Ludwig,106.0,4,1262.01,2,1,2,212,Lost Customers
BW-11065,Barry Weirich,212.0,3,385.52,2,1,1,211,Lost Customers
MC-17635,Matthew Clasen,189.0,4,795.15,2,1,1,211,Lost Customers
MO-17950,Michael Oakman,180.0,2,154.29,2,1,1,211,Lost Customers
EM-14200,Evan Minnotte,158.0,3,366.82,2,1,1,211,Lost Customers
LH-16750,Larry Hughes,151.0,3,287.43,2,1,1,211,Lost Customers
SC-20845,Sung Chung,131.0,2,280.63,2,1,1,211,Lost Customers
MR-17545,Mathew Reese,125.0,4,639.18,2,1,1,211,Lost Customers
AG-10300,Aleksandra Gannaway,118.0,4,367.55,2,1,1,211,Lost Customers
KB-16405,Katrina Bavinger,117.0,3,908.82,2,1,1,211,Lost Customers
JC-15340,Jasper Cacioppo,114.0,4,71.26,2,1,1,211,Lost Customers
AH-10690,Anna Häberlin,410.0,12,7888.29,1,5,5,155,Loyal Customers
JD-15895,Jonathan Doherty,394.0,11,7610.86,1,5,5,155,Loyal Customers
DP-13390,Dennis Pardue,358.0,9,5480.72,1,5,5,155,Loyal Customers
SC-20095,Sanjit Chand,349.0,9,14142.33,1,5,5,155,Loyal Customers
CL-12565,Clay Ludtke,284.0,12,10880.55,1,5,5,155,Loyal Customers
MS-17365,Maribeth Schnelling,273.0,10,7443.69,1,5,5,155,Loyal Customers
SV-20785,Stewart Visinsky,320.0,9,4105.31,1,5,4,154,Loyal Customers
SP-20650,Stephanie Phelps,386.0,9,1872.44,1,5,3,153,At Risk
LH-17155,Logan Haushalter,385.0,9,1739.69,1,5,3,153,At Risk
NM-18520,Neoma Murray,244.0,10,2161.98,1,5,3,153,At Risk
KB-16585,Ken Black,230.0,12,2744.74,1,5,3,153,At Risk
ON-18715,Odella Nelson,410.0,9,1567.52,1,5,2,152,At Risk
KB-16315,Karl Braun,296.0,9,1569.46,1,5,2,152,At Risk
IM-15070,Irene Maddox,390.0,7,4930.47,1,4,5,145,Loyal Customers
PS-19045,Penelope Sewall,236.0,7,6843.63,1,4,5,145,Loyal Customers
MP-17470,Mark Packer,718.0,7,3206.13,1,4,4,144,Loyal Customers
PW-19240,Pierre Wener,464.0,7,3922.42,1,4,4,144,Loyal Customers
KT-16465,Kean Takahito,391.0,7,3057.1,1,4,4,144,Loyal Customers
RF-19345,Randy Ferguson,390.0,8,3309.15,1,4,4,144,Loyal Customers
VD-21670,Valerie Dominguez,581.0,6,6442.25,1,3,5,135,At Risk
BS-11365,Bill Shonely,558.0,5,10501.65,1,3,5,135,At Risk
KD-16270,Karen Daniels,484.0,5,8282.36,1,3,5,135,At Risk
RH-19510,Rick Huthwaite,467.0,6,6979.18,1,3,5,135,At Risk
TC-20980,Tamara Chand,399.0,5,19052.22,1,3,5,135,At Risk
DH-13075,Dave Hallsten,277.0,6,4932.87,1,3,5,135,At Risk
JL-15850,John Lucas,614.0,6,2725.26,1,3,3,133,At Risk
TB-21280,Toby Braunhardt,583.0,6,2198.45,1,3,3,133,At Risk
TS-21160,Theresa Swint,504.0,6,2163.62,1,3,3,133,At Risk
CC-12100,Chad Cunningham,457.0,6,1770.95,1,3,3,133,At Risk
KC-16255,Karen Carlisle,407.0,6,2120.95,1,3,3,133,At Risk
BT-11395,Bill Tyler,302.0,6,2186.61,1,3,3,133,At Risk
MZ-17515,Mary Zewe,282.0,6,2564.91,1,3,3,133,At Risk
LL-16840,Lauren Leatherbury,249.0,6,2741.2,1,3,3,133,At Risk
MS-17710,Maurice Satty,413.0,6,1613.4,1,3,2,132,At Risk
NP-18685,Nora Pelletier,406.0,6,1228.7,1,3,2,132,At Risk
RC-19825,Roy Collins,369.0,6,966.41,1,3,2,132,At Risk
TB-21250,Tim Brockman,349.0,7,1602.38,1,3,2,132,At Risk
RM-19375,Raymond Messe,345.0,6,1453.47,1,3,2,132,At Risk
SP-20545,Sibella Parks,327.0,6,1306.09,1,3,2,132,At Risk
BE-11455,Brad Eason,254.0,6,1727.65,1,3,2,132,At Risk
DW-13585,Dorothy Wardle,242.0,7,1204.85,1,3,2,132,At Risk
SS-20590,Sonia Sunley,432.0,6,418.49,1,3,1,131,At Risk
EH-13990,Erica Hackney,405.0,6,825.95,1,3,1,131,At Risk
BD-11770,Bryan Davis,327.0,6,658.47,1,3,1,131,At Risk
PF-19120,Peter Fuller,834.0,4,9062.86,1,2,5,125,At Risk
MC-17425,Mark Cousins,399.0,5,4432.14,1,2,5,125,At Risk
BM-11140,Becky Martin,307.0,4,11789.63,1,2,5,125,At Risk
CM-12715,Craig Molinari,1034.0,4,3984.45,1,2,4,124,At Risk
CC-12685,Craig Carroll,798.0,4,2854.12,1,2,4,124,At Risk
SC-20020,Sam Craven,780.0,5,3362.96,1,2,4,124,At Risk
JS-15880,John Stevenson,534.0,5,3868.02,1,2,4,124,At Risk
LC-16960,Lindsay Castell,436.0,4,3246.63,1,2,4,124,At Risk
TG-21310,Toby Gnade,337.0,5,3058.37,1,2,4,124,At Risk
CV-12295,Christina VanderZanden,254.0,5,2830.63,1,2,4,124,At Risk
DB-12970,Darren Budd,241.0,5,2839.23,1,2,4,124,At Risk
TS-21655,Trudy Schmidt,238.0,5,3368.09,1,2,4,124,At Risk
DE-13255,Deanra Eno,718.0,5,2550.87,1,2,3,123,At Risk
DJ-13420,Denny Joy,637.0,4,2012.52,1,2,3,123,At Risk
LD-17005,Lisa DeCherney,414.0,4,1961.93,1,2,3,123,At Risk
JH-16180,Justin Hirsh,404.0,4,2256.39,1,2,3,123,At Risk
CD-12790,Cynthia Delaney,399.0,5,1860.73,1,2,3,123,At Risk
CM-12235,Chris McAfee,385.0,5,2305.71,1,2,3,123,At Risk
TP-21565,Tracy Poddar,350.0,4,1936.64,1,2,3,123,At Risk
TH-21100,Thea Hendricks,344.0,5,2422.82,1,2,3,123,At Risk
BT-11305,Beth Thompson,336.0,5,2567.66,1,2,3,123,At Risk
EJ-13720,Ed Jacobs,302.0,4,2162.17,1,2,3,123,At Risk
KD-16615,Ken Dana,289.0,5,2243.51,1,2,3,123,At Risk
EN-13780,Edward Nazzal,287.0,4,2199.37,1,2,3,123,At Risk
AG-10270,Alejandro Grove,278.0,5,2582.9,1,2,3,123,At Risk
AA-10480,Andrew Allen,259.0,4,1790.51,1,2,3,123,At Risk
AH-10465,Amy Hunt,230.0,5,2495.39,1,2,3,123,At Risk
Co-12640,Corey-Lock,549.0,5,1300.08,1,2,2,122,Lost Customers
CA-12055,Cathy Armstrong,401.0,5,1679.72,1,2,2,122,Lost Customers
LM-17065,Liz MacKendrick,391.0,5,1346.77,1,2,2,122,Lost Customers
MC-18130,Mike Caudle,369.0,5,1582.0,1,2,2,122,Lost Customers
BV-11245,Benjamin Venier,334.0,5,1523.27,1,2,2,122,Lost Customers
TB-21595,Troy Blackwell,285.0,5,1387.56,1,2,2,122,Lost Customers
DB-13360,Dennis Bolton,264.0,5,1081.47,1,2,2,122,Lost Customers
SJ-20500,Shirley Jackson,253.0,5,1318.78,1,2,2,122,Lost Customers
TS-21340,Toby Swindell,226.0,5,974.78,1,2,2,122,Lost Customers
RB-19645,Robert Barroso,648.0,5,221.08,1,2,1,121,Lost Customers
JJ-15445,Jennifer Jackson,483.0,5,709.18,1,2,1,121,Lost Customers
JS-15940,Joni Sundaresam,463.0,5,469.17,1,2,1,121,Lost Customers
MF-17665,Maureen Fritzler,421.0,5,937.04,1,2,1,121,Lost Customers
RE-19450,Richard Eichhorn,302.0,5,876.7,1,2,1,121,Lost Customers
VG-21805,Vivek Grady,286.0,5,427.37,1,2,1,121,Lost Customers
AC-10660,Anna Chung,282.0,5,657.32,1,2,1,121,Lost Customers
CS-12175,Charles Sheldon,232.0,5,844.46,1,2,1,121,Lost Customers
JF-15295,Jason Fortune-,225.0,5,955.12,1,2,1,121,Lost Customers
BS-11665,Brian Stugart,582.0,3,3288.11,1,1,4,114,At Risk
IM-15055,Ionia McGrath,409.0,3,2872.63,1,1,4,114,At Risk
SH-20635,Stefanie Holloman,764.0,2,2096.39,1,1,3,113,At Risk
JG-15115,Jack Garza,757.0,3,2358.68,1,1,3,113,At Risk
DF-13135,David Flashing,699.0,3,2390.53,1,1,3,113,At Risk
RH-19600,Rob Haberlin,534.0,3,2085.74,1,1,3,113,At Risk
GR-14560,Georgia Rosenberg,1135.0,2,1284.38,1,1,2,112,Lost Customers
VT-21700,Valerie Takahito,999.0,2,1736.6,1,1,2,112,Lost Customers
PC-19000,Pauline Chand,881.0,2,1061.49,1,1,2,112,Lost Customers
AG-10525,Andy Gerbode,844.0,4,1455.04,1,1,2,112,Lost Customers
DP-13165,David Philippe,811.0,2,1058.62,1,1,2,112,Lost Customers
DH-13675,Duane Huffman,775.0,4,1043.1,1,1,2,112,Lost Customers
CH-12070,Cathy Hwang,690.0,3,1537.24,1,1,2,112,Lost Customers
SM-20905,Susan MacKendrick,606.0,1,1043.04,1,1,2,112,Lost Customers
JR-15670,Jim Radford,593.0,2,1156.66,1,1,2,112,Lost Customers
MG-17695,Maureen Gnade,555.0,3,1342.28,1,1,2,112,Lost Customers
PK-18910,Paul Knutson,483.0,2,1441.15,1,1,2,112,Lost Customers
DM-13525,Don Miller,481.0,3,1376.79,1,1,2,112,Lost Customers
JW-16075,Julia West,461.0,4,1428.73,1,1,2,112,Lost Customers
CS-12490,Cindy Schnelling,424.0,4,1077.23,1,1,2,112,Lost Customers
ER-13855,Elpida Rittenbach,421.0,3,1245.79,1,1,2,112,Lost Customers
GH-14485,Gene Hale,387.0,2,1361.24,1,1,2,112,Lost Customers
PM-18940,Paul MacIntyre,386.0,3,1405.4,1,1,2,112,Lost Customers
CG-12520,Claire Gute,338.0,3,1148.78,1,1,2,112,Lost Customers
MK-18160,Mike Kennedy,240.0,4,1031.6,1,1,2,112,Lost Customers
NB-18580,Nicole Brennan,1165.0,2,273.87,1,1,1,111,Lost Customers
RE-19405,Ricardo Emerson,1097.0,1,48.36,1,1,1,111,Lost Customers
LS-17230,Lycoris Saunders,776.0,3,368.88,1,1,1,111,Lost Customers
KW-16570,Kelly Williams,770.0,4,449.1,1,1,1,111,Lost Customers
HD-14785,Harold Dahlen,768.0,3,251.36,1,1,1,111,Lost Customers
GP-14740,Guy Phonely,764.0,2,236.53,1,1,1,111,Lost Customers
JJ-15760,Joel Jenkins,752.0,2,195.0,1,1,1,111,Lost Customers
JB-15925,Joni Blumstein,736.0,3,900.55,1,1,1,111,Lost Customers
CM-11935,Carlos Meador,707.0,2,565.39,1,1,1,111,Lost Customers
PB-19210,Phillip Breyer,687.0,2,132.74,1,1,1,111,Lost Customers
BT-11485,Brad Thomas,659.0,2,415.2,1,1,1,111,Lost Customers
BT-11440,Bobby Trafton,560.0,4,603.88,1,1,1,111,Lost Customers
LD-16855,Lela Donovan,552.0,1,5.3,1,1,1,111,Lost Customers
AR-10570,Anemone Ratner,534.0,1,88.15,1,1,1,111,Lost Customers
SW-20755,Steven Ward,534.0,2,758.7,1,1,1,111,Lost Customers
NF-18475,Neil Französisch,525.0,4,377.16,1,1,1,111,Lost Customers
RH-19555,Ritsa Hightower,519.0,2,740.38,1,1,1,111,Lost Customers
AO-10810,Anthony O'Donnell,501.0,1,161.28,1,1,1,111,Lost Customers
RP-19270,Rachel Payne,496.0,4,954.65,1,1,1,111,Lost Customers
SS-20515,Shirley Schmidt,491.0,3,613.4,1,1,1,111,Lost Customers
CS-12130,Chad Sievert,489.0,4,884.64,1,1,1,111,Lost Customers
CR-12625,Corey Roper,470.0,3,475.9,1,1,1,111,Lost Customers
MS-17830,Melanie Seite,452.0,4,370.35,1,1,1,111,Lost Customers
CM-12445,Chuck Magee,436.0,3,287.99,1,1,1,111,Lost Customers
MS-17530,MaryBeth Skach,434.0,4,475.66,1,1,1,111,Lost Customers
SM-20005,Sally Matthias,421.0,4,244.49,1,1,1,111,Lost Customers
AB-10015,Aaron Bergman,415.0,3,886.16,1,1,1,111,Lost Customers
AF-10885,Art Foster,415.0,4,861.57,1,1,1,111,Lost Customers
TT-21265,Tim Taslimi,406.0,3,439.5,1,1,1,111,Lost Customers
MH-17440,Mark Haberlin,376.0,4,400.02,1,1,1,111,Lost Customers
CJ-11875,Carl Jackson,365.0,1,16.52,1,1,1,111,Lost Customers
FW-14395,Fred Wasserman,362.0,3,79.75,1,1,1,111,Lost Customers
TS-21085,Thais Sissman,357.0,2,4.83,1,1,1,111,Lost Customers
DA-13450,Dianna Arnett,352.0,4,156.76,1,1,1,111,Lost Customers
JD-16060,Julia Dunbar,300.0,3,695.44,1,1,1,111,Lost Customers
RM-19750,Roland Murray,299.0,1,98.35,1,1,1,111,Lost Customers
KS-16300,Karen Seio,295.0,3,88.47,1,1,1,111,Lost Customers
JK-15325,Jason Klamczynski,287.0,3,383.81,1,1,1,111,Lost Customers
BD-11560,Brendan Dodson,278.0,2,320.54,1,1,1,111,Lost Customers
BS-11800,Bryan Spruell,265.0,2,949.43,1,1,1,111,Lost Customers
MG-18205,Mitch Gastineau,264.0,1,16.74,1,1,1,111,Lost Customers
HM-14980,Henry MacAllister,247.0,4,736.28,1,1,1,111,Lost Customers
LH-17020,Lisa Hazard,239.0,4,318.24,1,1,1,111,Lost Customers
AC-10420,Alyssa Crouse,232.0,3,925.8,1,1,1,111,Lost Customers
SG-20890,Susan Gilcrest,226.0,3,47.95,1,1,1,111,Lost Customers
